,text,cmp_code,country
183,"367. Apoyar a la Función Judicial en el fortalecimiento de las capacidades institucionales del Consejo de la Judicatura que aseguren la transparencia y la meritocracia en los procesos de selección, evaluación y promoción de los jueces y demás servidores judiciales; así como la transparencia y debido proceso en su régimen disciplinario.,3",3,Ecuador
184,"366. Promover legislación que garantice la independencia interna de la Función Judicial, equilibrando las atribuciones sancionatorias del Consejo de la Judicatura frente a la facultad jurisdiccional del juez.,3",3,Ecuador
185,"365. Promover legislación para evitar la intromisión de los poderes fácticos, incluidos los poderes mediáticos, en la administración de justicia.,3",3,Ecuador
186,"364. Garantizar el principio de independencia de las Funciones del Estado,3",3,Ecuador
187,"363. Recuperar la independencia de la Función Judicial y la Fiscalía para que cumplan con su función de sancionar delitos y no personas,3",3,Ecuador
188,"357. Fomentar el establecimiento de mecanismos que permitan la ampliación del dominio público.,3",3,Ecuador
189,"272. Implantar programas y proyectos para la innovación estatal,,3",3,Ecuador
190,"258. Instaurar la paridad en la administraciones pública y en los organismos financiados con fondos públicos,3",3,Ecuador
191,"240. Recuperar la gestión pública de las centrales hidroeléctricas como un sector estratégico del Estado.,3",3,Ecuador
192,"236. Implantar un sistema de gestión pública 0 papeles.,3",3,Ecuador
193,"206. Establecer un Programa de Derechos de Autor y Creación de Nuevos Públicos, en el cual el Ministerio de Educación invertirá en la adquisición de derechos de autor de artistas del Ecuador. ,3",3,Ecuador
194,"13. Luchar contra la corrupción fiscal y la evasión,,3",3,Ecuador
195,"Para que podamos materializar el sue–o de una casa propia para todos los ecuatorianos, debemos de coordinar el trabajo entre Gobierno Central, Gobiernos Aut—nomos Descentralizados, empresa privada y todos los ecuatorianos. ,3",3,Ecuador
196,"Quienes somos parte de CREO compartimos los siguientes principios pol’ticos:,3",3,Ecuador
197,"El compromiso pol’tico del Movimiento CREO es con la libertad y prosperidad de cada ecuatoriano y con la construcci—n de un Ecuador libre de injusticia, corrupci—n y pobreza, en el que cada uno sea responsable de su futuro y todos en conjunto seamos corresponsables del futuro de nuestro pa’s.,3",3,Ecuador
198,"La crisis sanitaria, agravada por la corrupci—n en la administraci—n de los recursos, exige que el sistema sanitario del Ecuador debe ser transformado totalmente.,3",3,Ecuador
199,"No obstante, en Ecuador, los resultados demuestran que los recursos destinados al sector de la salud no fueron utilizados de manera eficiente.,3",3,Ecuador
200,"3) desv’o de recursos dirigidos a corrupci—n y fraude,3",3,Ecuador
201,"y 4) combinaci—n inadecuada o costosa de profesionales.,3",3,Ecuador
202,"Es m‡s evidente aœn el fracaso del enfoque centralista de la atenci—n sanitaria, alejada de los ciudadanos y de sus condiciones de morbilidad locales. La consecuencia es un fallido modelo de gesti—n que ha derivado en graves deficiencias tanto en el acceso como en la prevenci—n y en la atenci—n.,3",3,Ecuador
203,"Actualmente, el personal profesional de la salud destina gran parte de su tiempo en procesos burocr‡ticos que implican el llenado de formularios y matrices. La mayor’a de esta documentaci—n es completada de forma manual. ,3",3,Ecuador
204,"Por esta raz—n, el tiempo que un mŽdico puede dedicar a la atenci—n directa de un paciente se ve disminuida en gran medida, afectando de forma directa a la calidad de los servicios mŽdicos brindados a los pacientes.,3",3,Ecuador
205,"Con la implementaci—n de herramientas tecnol—gicas para la atenci—n mŽdica y el registro de datos de los pacientes, los mŽdicos podr‡n brindar a todos los usuarios una atenci—n mŽdica directa y sin papeleos. Esto permitir‡ la optimizaci—n de su tiempo, eliminando trabajo excesivo y mejorando la calidad de la atenci—n mŽdica de forma sustancial.,3",3,Ecuador
206,"Los recursos est‡n canalizados de forma ineficiente e incluso manchados por actos de corrupci—n. ,3",3,Ecuador
207,"De acuerdo con la Constituci—n del Ecuador, la seguridad social es un derecho irrenunciable de los ecuatorianos y responsabilidad primordial del Estado. Y si bien su eje central debe ser la atenci—n y cuidado de sus cotizantes y pensionistas, el control pol’tico la somete a sus propios intereses. ,3",3,Ecuador
208,"Como consecuencia, la administraci—n de las instituciones de la seguridad social se supedita a intereses pol’ticos y repartos inescrupulosos que las tienen al borde del colapso.,3",3,Ecuador
209,"En los a–os recientes, los cuatro sistemas de seguros especializados (salud, pensiones, riesgos de trabajo y seguro campesino) sufrieron varias reformas que desestabilizaron al sistema. ,3",3,Ecuador
210,"El resultado de estos cambios fue un incremento en el la ampliaci—n de prestaciones sin el debido nœmero de dependientes y financiamiento. ,3",3,Ecuador
211,"Por ello, el corre’smo aument— el aporte destinado al seguro de salud a costa de los aportes correspondientes al fondo de pensiones. Una medida pol’tica que tuvo graves repercusiones en la estabilidad del sistema de pensiones.,3",3,Ecuador
212,"Por si fuera poco, durante el corre’smo tambiŽn se detuvo la aportaci—n estatal del 40% al valor de las pensiones, provocando un potencial colapso del sistema en el corto plazo. Todas estas medidas generaron un perjuicio de m‡s de $8.000 millones al fondo de pensiones.,3",3,Ecuador
213,"El seguro de salud es la mina de oro de la que unos cuantos se beneficiaron ilegalmente a costa de los aportes de los afiliados. En consecuencia, durante la pandemia salieron a la luz casos de sobreprecio de hasta 9.000% en compras pœblicas.,3",3,Ecuador
214,"Si sumamos a esto los saldos adeudados a la Seguridad Social por parte del Estado, se presenta un escenario lleno de desaf’os pero tambiŽn de oportunidades de mejora. ,3",3,Ecuador
215,"Es momento de empezar a ser los principales fiscalizadores de nuestros aportes, exigiendo mayor transparencia a las entidades de la Seguridad Social.,3",3,Ecuador
216,"El seguro de salud no puede seguir perpetuando la corrupci—n dentro de sus hospitales y para ello es necesaria la delegaci—n de la administraci—n de los mismos. ,3",3,Ecuador
217,"Este mecanismo permitir’a acabar con la corrupci—n, reducir los gastos ineficientes la y garantizar servicios sanitarios de calidad. Esta decisi—n fortalecer‡ la administraci—n del fondo de salud y evitar‡ una afectaci—n al fondo pensiones, garantizando as’ jubilaciones dignas para todos.,3",3,Ecuador
218,"Un sistema destruido por el centralismo,3",3,Ecuador
219,"A pesar de la diversidad cultural de nuestra sociedad, la administraci—n central y control estatal son cada vez m‡s agresivos. Existe poco o ningœn espacio para la innovaci—n y diversidad.,3",3,Ecuador
220,"Desde asuntos administrativos hasta acadŽmicos, la excesiva intrusi—n estatal merma la calidad de la educaci—n que reciben nuestros hijos.,3",3,Ecuador
221,"Un ejemplo de ineficiencia e ineficacia es el Programa de Alimentaci—n Escolar. ,3",3,Ecuador
222,"En 2019, el Gobierno destin— $153 millones al Ministerio de Educaci—n para financiar la alimentaci—n de aproximadamente 2,9 millones de estudiantes. El programa ni siquiera cubre la totalidad de estudiantes que deber’a.,3",3,Ecuador
223,"Otra falla lamentable de administraci—n fue la decisi—n de cerrar las escuelas rurales, donde se encuentran un cuarto de los estudiantes de todo el pa’s.,3",3,Ecuador
224,"Sorprendentemente, la mayor’a de estos obst‡culos y retrasos en los estudios de tercer nivel se dieron a partir de la aprobaci—n de la Ley Org‡nica de Educaci—n Superior que se ha vuelto en una traba para el desarrollo de las Instituciones de Educaci—n Superior.,3",3,Ecuador
225,"La actual ley, no garantiza la autonom’a de las universidades, escuelas politŽcnicas e institutos tŽcnicos.,3",3,Ecuador
226,"Por el contrario, fomenta la politizaci—n de la educaci—n. As’, se imposibilita el correcto crecimiento, desarrollo e innovaci—n acadŽmica.,3",3,Ecuador
227,"A todo esto se suman los desaf’os log’sticos a causa de la pandemia del COVID-19. Las posibilidades de adaptaci—n son limitadas debido a la falta de flexibilidad y excesivo centralismo.,3",3,Ecuador
228,"Asimismo, eliminaremos toda aquella normativa de menor jerarqu’a que distorsiona el correcto funcionamiento de la educaci—n primaria, secundaria y superior.,3",3,Ecuador
229,"Del mismo modo, la acreditaci—n de universidades debe responder verdaderamente a la calidad y no a afinidades con el gobierno de turno.,3",3,Ecuador
230,"Adem‡s, mejoraremos el proceso de acceso a la universidad y garantizaremos la independencia acadŽmica de las universidades de sus entes reguladores.,3",3,Ecuador
231,"Finalmente, el deporte no escapa al estatismo y a la excesiva regulaci—n.,3",3,Ecuador
232,"La Ley de Deporte vigente tiene falencias en las elecciones de los Directorios de las Federaciones Deportivas Provinciales. Por ejemplo, de los siete representantes de los Directorios con voz y voto, cuatro pertenecen a entidades estatales.,3",3,Ecuador
233,"Como consecuencia, el Estado tiene mayor’a en la toma de decisiones y genera fricciones con los representantes no estatales. En la pr‡ctica esta intromisi—n no ha sido m‡s que una traba para la masificaci—n y desarrollo deportivo.,3",3,Ecuador
234,"Por œltimo, la despolitizaci—n del deporte no es menos importante. A nivel de educaci—n secundaria y superior, las instituciones educativas deben contar con autonom’a suficiente para crear torneos y ligas deportivas. Este sistema tambiŽn ser’a valioso para clubes privados para que puedan gestionar sus propias ligas profesionales.,3",3,Ecuador
235,"Por ello, propondremos cambios normativos que ofrezcan mayor autonom’a a instituciones educativas y deportivas. Junto a la iniciativa privada lograremos fortalecer el desarrollo deportivo a nivel nacional.,3",3,Ecuador
236,"Adem‡s, desde hace dos a–os y medio en Ecuador entr— en vigencia una ley espec’ficamente desarrollada para ese fin, que a su vez reemplaza otra que tuvo m‡s de 20 a–os de vigencia con un prop—sito similar. Es decir, la violencia intrafamiliar y a las mujeres son problemas identificados desde hace mucho tiempo, pero que, desafortunadamente no se implementan acciones efectivas desde el Estado para erradicar estos abusos y cr’menes.,3",3,Ecuador
237,"Estas cifras tambiŽn muestran que existe todav’a un descuido a la hora de investigar y sancionar estas conductas, ya que son pocos los casos que llegan a etapa de juicio, generando una gran desconfianza de la mujer hacia la justicia y una desmotivaci—n a la hora de denunciar. Hay que tomar acciones.,3",3,Ecuador
