,text,cmp_code,country
240,"reiterando  el  compromiso de fortalecer aún más el diálogo y la cooperación dentro de la zona y con las organizaciones y los mecanismos integrados por los Estados representados, tales como la Unión Africana y la Unión de Naciones Suramericanas (UNASUR).",1,Uruguay
241,Dar continuidad al Plan Estratégico de Fortalecimiento hacia los Países de África Subsahariana iniciado por el Ministerio de Relaciones Exteriores a través de su Unidad Étnico Racial,1,Uruguay
242,"La estrategia global sobre África debe contemplar también el norte de este continente, lo que implica coordinarse con la estrategia que se enfoca sobre el Mundo Árabe.",1,Uruguay
243,"El sistema internacional, de acuerdo a la Carta de las Naciones Unidas, ha desarrollado mecanismos para tratar de asegurar la paz mundial.",1,Uruguay
244,"Esto implica un marco de seguridad colectiva, en que, más allá de los cambios que la realidad demanda respecto a la integración del Consejo de Seguridad, es el único mecanismo legitimado política y jurídicamente para asumir el objetivo de salvaguardar la paz.",1,Uruguay
245,"Fortalecer el esquema de seguridad colectiva de Naciones Unidas es una forma de adelantarse a intervenciones de otra naturaleza que terminan generando caos e inmensos costos (en vidas humanas,  disgregación  social  y  desestructuración  económica)   en  los  países  afectados  por  las  mismas.",1,Uruguay
246,Este punto debe ser central en el accionar de nuestro país en el seno de las Naciones Unidas.,1,Uruguay
247,"En este marco, se debe analizar y decidir la participación de nuestro país en  misiones de paz  de Naciones Unidas,  realizándose el análisis caso por caso de todas las misiones tanto las presentes como  las  futuras,",1,Uruguay
248,y  revisando  dicha  participación  ante  los  eventuales  cambios  que  se  puedan  producir  en el contexto de una misión en curso.,1,Uruguay
249,"La coordinación de nuestras fuerzas de paz con las demás de Sudamérica en aquellas misiones que se encaren conjuntamente,",1,Uruguay
250,"debe ser funcional al compromiso con  el  multilateralismo  y  el  derecho  internacional,  objetivos   relevantes  de  nuestra  política  exterior.",1,Uruguay
251,En este terreno se insistirá en el retiro paulatino y total del componente militar de la MINUSTAH presente en Haití.,1,Uruguay
252,"Ello se acompasará con los acuerdos realizados en el marco de la UNASUR, ámbito en el que se debe impulsar un cronograma de retiro que se pueda efectivizar plenamente en el próximo lustro.",1,Uruguay
253,"Es  preciso  tener  en  cuenta  que  el  actual  período  gubernamental  haitiano  culminará  con  la  asunción  de  un  nuevo  presidente  en  el  2016,  preparando  el  retiro  siempre  en  coordinación  con  el  gobierno  de  dicho  país y supeditado a su voluntad soberana.",1,Uruguay
254,Paralelamente se desarrollarán los aspectos centrados en la cooperación técnica para la construcción y el fortalecimiento de capacidades estatales que posibiliten el desarrollo sustentable de Haití.,1,Uruguay
255,En este sentido el Uruguay realizará todos los esfuerzos que estén a su alcance para que se cumplan los compromisos de la comunidad internacional en materia de cooperación para el desarrollo de Haití.,1,Uruguay
256,La cooperación internacional es un área de importancia para el Uruguay.,1,Uruguay
257,Desde la óptica frenteamplista la política de cooperación debe fortalecer la estrategia de desarrollo nacional.,1,Uruguay
258,"Esta dimensión cobra cada vez mayor relevancia en la política exterior entre los Estados,",1,Uruguay
259,a lo cual se suma la profundización de  las  nuevas  modalidades  de  cooperación  horizontal  sur-sur  donde  la  región  aparece  como  un  escenario privilegiado.,1,Uruguay
260,El Uruguay viene avanzado decididamente en la trasformación institucional en los ámbitos de la cooperación internacional a partir de las propuestas programáticas formuladas por nuestra fuerza política.,1,Uruguay
261,En este sentido se procurarán los arreglos institucionales que se crean más convenientes para estar en condiciones de llevar adelante los nuevos desafíos que plantea esta materia.,1,Uruguay
262,"Uruguay, en el ámbito de la cooperación, reconoce la importancia del multilateralismo y por tanto de Naciones Unidas como foro legítimo y de representación universal y más igualitaria.",1,Uruguay
263,"Comprometidos con la integración regional, adquieren especial priorización  los espacios de Cooperación Internacional que se vienen desarrollando en las diferentes plataformas regionales como por ejemplo en la UNASUR,  y  CELAC,  entre  otras.",1,Uruguay
264,"En  el  ámbito  del  MERCOSUR  se  ha  avanzado  significativamente  en  su institucionalidad con la creación del Grupo de Cooperación Internacional, por lo cual nuestros esfuerzos futuros deberán estar dirigidos a mantener operativo y funcional este avance en el proceso de integración regional.",1,Uruguay
265,"Es desde estos ámbitos donde nuestra perspectiva de cooperación técnica entre nuestros países, en el marco de la cooperación sur-sur, encuentra un ámbito propicio para su mejor desarrollo.",1,Uruguay
266,"Uruguay  posee  hoy  un  doble  rol  como  receptor  y  oferente  de  cooperación  y  ha  identificado  capacidades  para  la  cooperación  sur-sur:  áreas  agropecuaria,  políticas  sociales,  infraestructura  para  el  desarrollo,  gobernabilidad, entre otras.",1,Uruguay
267,"Para  ello,  la  mirada  supera  la  concepción de relaciones entre receptores y donantes, proponiendo una alianza estratégica de socios para el desarrollo en base a los valores de solidaridad y ayuda mutua.",1,Uruguay
268,"Negociación de acuerdos comerciales en el ámbito del MERCOSUR con otros bloques y países, diversificando el destino de las exportaciones, incluyendo los principales mercados para los bienes y servicios exportados por Uruguay, actuales y potenciales.",1,Uruguay
269,Negociar en el ámbito del MERCOSUR la extensión del Régimen de Admisión Temporaria.,1,Uruguay
270,una mayor presencia de países del Sur en la gestión de los organismos multilaterales,1,Uruguay
271,y la búsqueda de instancias institucionales que fortalezcan la democracia en la  gestión  de  los  problemas  económicos  y  sociales  que  enfrenta  la  humanidad.,1,Uruguay
272,"El mundo global está evolucionando hacia la conformación de una multipolaridad del poder internacional, tanto en términos geopolíticos como geo-económicos.",1,Uruguay
273,Esta realidad impacta tanto en el desarrollo de los distintos espacios regionales,1,Uruguay
274,como en la negociación y resolución de los temas globales.,1,Uruguay
275,La integración constituye un imperativo para lograr una inserción internacional más eficiente y generar un mayor poder negociador.,1,Uruguay
276,"En este sentido, América Latina representa  el  objetivo  natural  y  prioritario  para  estrechar  los  vínculos  de  cooperación  y  de  progreso.",1,Uruguay
277,La integración regional es una herramienta indispensable para el desarrollo y para la satisfacción de las demandas que genera una sociedad más equitativa e inclusiva.,1,Uruguay
278,"Como tal, es un componente fundamental de nuestra política exterior.",1,Uruguay
279,"El MERCOSUR ocupa un lugar principal en la estrategia de inserción externa del Uruguay,",1,Uruguay
280,"pero en forma alguna  excluye  las  demás  formas  de  integración  que  se  han  venido  desarrollando  en  la  región,  en  todas  sus  dimensiones.",1,Uruguay
281,"En una estrategia de círculos concéntricos, la política exterior debe seguirse articulando  a  partir  de  un  firme  compromiso  con  el  entorno  más  próximo:  la  relación  con  Argentina,  Brasil  y  el  proceso  del  MERCOSUR,",1,Uruguay
282,"incluyendo  la  relación  de  fronteras,  hasta  formas  más  extensas  de  integración como la Unión de Naciones Suramericanas  (UNASUR), la Asociación Latinoamericana de Integración   (ALADI)  o  la  propia  Comunidad  de  Estados  Latinoamericanos  y  Caribeños  (CELAC)  a  nivel  regional y a nivel global.",1,Uruguay
283,"Nuestro  gobierno  ha  reafirmado  la  relación  política,  económica  y  comercial  con  otros  procesos  de  integración en Latinoamérica y el Caribe,",1,Uruguay
284,"asumiendo que la integración exclusivamente comercial constituye un enfoque reduccionista, y confirmando al MERCOSUR como eje fundamental de nuestra inserción internacional.",1,Uruguay
285,En esa dirección se están impulsando procesos de convergencia entre los distintos mecanismos de integración existentes en la región.,1,Uruguay
286,"Estos procesos deben profundizarse, incluida la salida al mar para los países mediterráneos.",1,Uruguay
287,En la búsqueda de la convergencia de los acuerdos comerciales en América Latina  es importante el rol de la ALADI.,1,Uruguay
288,"La red de acuerdos ya existentes entre sus miembros favoreció un conjunto de cronogramas de  desgravación  que  ya  han  llegado  a  la  liberación  arancelaria,  o  lo  harán  a  partir  del  año  2019,  y  que  cubren la casi totalidad de las relaciones bilaterales.",1,Uruguay
289,La convergencia de tales cronogramas es una forma de acelerar un espacio económico común en América Latina.,1,Uruguay
290,"Asimismo se reconoce el espacio comercial de la Alianza del Pacifico, al que Uruguay pertenece como miembro observador.",1,Uruguay
291,La pertenencia plena a este mecanismo solo será posible en la medida que no confronte con nuestros objetivos de integración y negociación en el MERCOSUR.,1,Uruguay
292,Cualquier abordaje de negociación tendiente a suscribir tratados bilaterales o multilaterales comerciales deberá garantizar las necesidades y los objetivos del desarrollo nacional.,1,Uruguay
293,"Los términos en que se acepte negociar áreas tales como normas de competencia, compras gubernamentales, propiedad intelectual, servicios o barreras técnicas al comercio, no deberán perjudicar el desarrollo sustentable del país, sus fuentes laborales ni su potestad de aplicar políticas públicas para alcanzarlo.",1,Uruguay
294,"Particularmente, no se deberá afectar la estrategia de integración que se viene llevando a cabo, en especial nuestra pertenencia prioritaria al MERCOSUR.",1,Uruguay
295,Las negociaciones comerciales de inserción internacional deberán plantearse desde la Agenda Externa del MERCOSUR.,1,Uruguay
296,"Al respecto, se procurará que la misma sea amplia y diversificada en cuanto a países y producción exportable, impulsando Uruguay la profundización de los Acuerdos de Complementación Económica (ACE) con los países de Latinoamérica y el Caribe.",1,Uruguay
297,La  América  Latina  y  Caribeña  vive  un  positivo  cambio  de  época  en  contraste  con  la  agudizada  crisis  que afecta a Estados Unidos y los países europeos.,1,Uruguay
298,Los procesos de integración en ALC son un factor de cooperación y de progreso.,1,Uruguay
299,Ellos aportan mejores condiciones para aumentar el bienestar general de nuestras sociedades y contribuyen a que la región sea reconocida cada vez más como un actor importante en el concierto mundial.,1,Uruguay
300,"La  creación  de  la  Comunidad  de  Estados  Latinoamericanos  y  Caribeños  (CELAC),  es  un  avance  en  términos de integración regional, al establecer una plataforma de diálogo que eleva el perfil de la concertación política entre sus miembros.",1,Uruguay
